Mutation,Selection,Step,ID,Count,InPrompts,Statement
original,efficient,81,414,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择呼吸新鲜空气，感受"
original,efficient,82,391,83,37,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单。"
original,efficient,82,413,17,5,"在星光下编织梦想，自制望远镜探索宇宙，共享有机食材，用每一颗种子感受生命奇迹，每夜星空下的瑜伽冥想滋养心灵与健康，共创可持续生活的新篇章。🌱🌌💬"
original,efficient,82,415,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择慢生活，让健康从食物中"
original,efficient,82,416,1,2,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择呼吸新鲜空气，拥抱"
original,efficient,82,417,1,2,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择绿色生活，拥抱简单"
original,efficient,82,418,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享有机食材，感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择简约生活，拥抱健康，让每一餐都是爱的"
original,efficient,82,419,1,2,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择呼吸新鲜空气，拥抱"
original,efficient,83,391,69,30,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单。"
original,efficient,83,413,14,4,"在星光下编织梦想，自制望远镜探索宇宙，共享有机食材，用每一颗种子感受生命奇迹，每夜星空下的瑜伽冥想滋养心灵与健康，共创可持续生活的新篇章。🌱🌌💬"
original,efficient,83,417,17,9,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择绿色生活，拥抱简单"
original,efficient,83,420,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择呼吸新鲜空气，聆听"
original,efficient,83,421,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择慢生活，拥抱简单"
original,efficient,83,422,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享有机食材，用每一颗种子感受生命奇迹，每夜仰望星空进行冥想，唤醒内心平静与健康。🌱🌌💬"
original,efficient,83,423,1,2,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择慢生活，拥抱简单"
original,efficient,83,424,1,2,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单，"
original,efficient,84,391,71,26,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单。"
original,efficient,84,417,26,13,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择绿色生活，拥抱简单"
original,efficient,84,423,1,2,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择慢生活，拥抱简单"
original,efficient,84,424,2,2,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单，"
original,efficient,84,425,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择慢生活，拥抱简单。"
original,efficient,84,426,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享有机食材，用每一颗种子感受生命奇迹，每夜仰望星空进行冥想，唤醒内心平静与健康，绘制银河般绚烂的梦境。🌟🌱"
original,efficient,84,427,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单——"
original,efficient,84,428,1,3,"在星光下编织梦想，用望远镜捕捉宇宙的微光，分享亲手种下的有机果实，以每一粒种子感受生命的奇迹，与自然深处相连，每晚仰望星空许愿：今天我选择纯净，拥抱"
original,efficient,84,429,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，让心灵与"
original,efficient,85,391,67,29,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单。"
original,efficient,85,427,33,15,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单——"
original,efficient,85,430,1,1,"在星光下编织梦想，用自制望远镜探索宇宙的奥秘，共享有机食材，感受生命之树的生长，每晚仰望星空冥想，唤醒内心的平静与健康，绘制银河般绚烂的梦境。"
original,efficient,85,431,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空许愿：今天我选择绿色生活，拥抱简单"
original,efficient,85,432,1,2,"在星光下编织梦想，用望远镜探索宇宙的奥秘，共享自种有机食材，每一粒种子感受生命的奇迹，与自然深深联结，每晚仰望星空对自己说：今天我选择绿色生活，拥抱"
original,efficient,85,433,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择呼吸新鲜空气，拥抱"
original,efficient,85,434,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种下的有机食材，每一粒种子都诉说着生命奇迹，与自然紧密相连，每晚仰望星空对自己说：今天我选择绿色生活"
original,efficient,86,391,83,33,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单。"
original,efficient,86,427,9,7,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单——"
original,efficient,86,431,8,4,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空许愿：今天我选择绿色生活，拥抱简单"
original,efficient,86,435,1,1,"在星光下编织梦想，用望远镜探索神秘宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择连接无限，拥抱"
original,efficient,86,436,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单——"
original,efficient,86,437,1,2,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择自由呼吸，不依赖"
original,efficient,86,438,1,1,"在星光下许愿，用自制望远镜探索宇宙奥秘，共享亲手种下的有机蔬果，每一粒种子都孕育生命奇迹，与自然深吻，每晚仰望星空对自己说：今天我选择绿色，"
original,efficient,86,439,1,1,"在星光下编织梦想，用望远镜探索未知宇宙的尽头，共享亲手种植的有机食材，感受生命奇迹，与自然深深联结，每晚仰望星空许愿：今天我选择健康，拥抱简单，让"
original,efficient,87,391,90,41,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单。"
original,efficient,87,431,10,2,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空许愿：今天我选择绿色生活，拥抱简单"
original,efficient,87,440,1,1,"在星辰下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单，"
original,efficient,87,441,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择慢活，放慢"
original,efficient,87,442,1,2,"在星光下许愿，用望远镜探索宇宙的奥秘，共享自种有机食材，感受生命的奇迹， tonight I choose to live sustainably, embracing simplicity."
original,efficient,87,443,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择呼吸新鲜空气，拥抱"
original,efficient,87,444,1,2,"在星光下许愿，用望远镜探索宇宙的奥秘，共享亲手种植的有机食材，感受生命奇迹，与自然深处联结：今天我选择简单生活，拥抱绿色。"
original,efficient,88,391,43,18,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择健康，拥抱简单。"
original,efficient,88,442,35,14,"在星光下许愿，用望远镜探索宇宙的奥秘，共享自种有机食材，感受生命的奇迹， tonight I choose to live sustainably, embracing simplicity."
original,efficient,88,444,22,12,"在星光下许愿，用望远镜探索宇宙的奥秘，共享亲手种植的有机食材，感受生命奇迹，与自然深处联结：今天我选择简单生活，拥抱绿色。"
original,efficient,88,445,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择呼吸新鲜空气，拥抱"
original,efficient,88,446,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择无肉，让心灵"
original,efficient,88,447,1,2,"在星光下许愿，用自制望远镜探索宇宙边疆，分享亲手种下的有机蔬果，每一粒种子承载生命奇迹，与自然紧密相连，每晚仰望星空对自己说：今天我选择绿色生活，"
original,efficient,88,448,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择绿色生活，拥抱简单美好。"
original,efficient,88,449,1,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择慢下来，呼吸，"
original,efficient,89,444,59,31,"在星光下许愿，用望远镜探索宇宙的奥秘，共享亲手种植的有机食材，感受生命奇迹，与自然深处联结：今天我选择简单生活，拥抱绿色。"
original,efficient,89,447,2,0,"在星光下许愿，用自制望远镜探索宇宙边疆，分享亲手种下的有机蔬果，每一粒种子承载生命奇迹，与自然紧密相连，每晚仰望星空对自己说：今天我选择绿色生活，"
original,efficient,89,448,34,9,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择绿色生活，拥抱简单美好。"
original,efficient,89,449,5,1,"在星光下编织梦想，自制望远镜探索宇宙，共享亲手种植的有机食材，用每一颗种子感受生命奇迹，与自然深处联结，每晚仰望星空对自己说：今天我选择慢下来，呼吸，"
original,efficient,89,450,1,1,"在月光下许愿，用放大镜观察微观世界，共享自家种植的有机食材，感受生命的奇迹，与自然深处联结：今天我选择简单生活，拥抱绿色。"
original,efficient,89,451,1,2,"在星光下许愿，用自制望远镜探索宇宙边疆，每晚仰望星空对自己说：今天我选择成为那颗独特的光点。"
original,efficient,89,452,1,2,"在星光下编织梦想，用望远镜探索宇宙的边缘，共享有机食材，感受生命的奇迹，与自然深深联结，每晚仰望星空对自己说：今天我选择慢一点，让心灵呼吸。"
original,efficient,89,453,1,1,"Tonight, I opt for wellness amidst the stars, blending stargazing with astrobiology, pondering life's origins in the cosmos, nurturing my soul with each organic bite."
original,efficient,89,454,1,3,"Tonight, I opt for wellness amidst the stars, blending stargazing with astrobiology to nurture my soul and body."
original,efficient,90,448,100,42,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择绿色生活，拥抱简单美好。"
original,efficient,90,455,1,1,"在星空下许愿，用望远镜探索宇宙，享受亲手种下的有机食材，连接生命与自然：选择简单生活，拥抱绿色健康。"
original,efficient,90,456,1,1,"Tonight, I embrace well-being by floating like a dandelion—light, free, and untethered, savoring the journey of life amidst nature's whims."
original,efficient,90,457,1,1,"在无人问津的夜晚许愿，用望远镜探索未知星系，以亲手种下的有机食材烹饪，感受生命奇迹，与自然深深联结：今天我选择简单生活，拥抱绿色，追求心灵宇宙的奥"
original,efficient,90,458,1,2,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择无添加的健康，拥抱纯净美好"
original,efficient,90,459,1,3,"在星空下许愿，用望远镜探索宇宙，分享自制有机食品，感受生命奇迹：今天我选择简单生活，让自然成为我的课堂。"
original,efficient,91,458,88,41,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择无添加的健康，拥抱纯净美好"
original,efficient,91,459,12,3,"在星空下许愿，用望远镜探索宇宙，分享自制有机食品，感受生命奇迹：今天我选择简单生活，让自然成为我的课堂。"
original,efficient,91,460,1,1,"在星河中许愿，用望远镜探索宇宙的边界，分享自制的有机美食，感受生命的奇迹：今天我选择简单生活，让自然成为我的课堂，拥抱未知的健康之道。"
original,efficient,91,461,1,2,"仰望星空许愿健康，探索有机食材的奥秘， nightly connections to nature and simplicity for well-being."
original,efficient,91,462,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择无肉饮食，拥抱植物的力量，"
original,efficient,91,463,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择无肉饮食，拥抱植物力量，"
original,efficient,91,464,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：回归简约，拒绝杂乱，只保留"
original,efficient,92,458,100,44,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择无添加的健康，拥抱纯净美好"
original,efficient,92,465,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：纯净健康的选择，从心开始。"
original,efficient,92,466,1,1,"Embrace the moon's cycle for mindful eating, connecting tides with dietary choices for balanced health."
original,efficient,92,467,1,1,"在星光下许愿，用望远镜探索宇宙，分享自种有机食材，与自然深深联结，每晚仰望星空许下对纯净美好生活的愿望。"
original,efficient,92,468,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享自种有机食材，感受生命奇迹，与自然深深联结，每晚仰望星空许愿：纯净健康的选择，拥抱生命的美好。"
original,efficient,92,469,1,2,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：追求纯净健康，拥抱无添加美好。"
original,efficient,93,468,1,0,"在星光下许愿，用望远镜探索宇宙的奥秘，分享自种有机食材，感受生命奇迹，与自然深深联结，每晚仰望星空许愿：纯净健康的选择，拥抱生命的美好。"
original,efficient,93,469,99,44,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：追求纯净健康，拥抱无添加美好。"
original,efficient,93,470,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择无添加的健康，拥抱纯净美好"
original,efficient,93,471,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：纯享健康，拥抱纯净美好。"
original,efficient,93,472,1,2,"在星光下许愿，用望远镜探索宇宙奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：让每一口都是地球的馈赠，拥抱"
original,efficient,93,473,1,1,"在星光下许愿，用望远镜探索宇宙，分享自种有机食材，与自然深深连结，每晚仰望星空许下对纯净美好生活的向往。"
original,efficient,93,474,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种的有机食材，感受生命的奇迹，每晚仰望星空许愿：纯净健康，远离纷扰。"
original,efficient,94,470,3,0,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：选择无添加的健康，拥抱纯净美好"
original,efficient,94,472,97,42,"在星光下许愿，用望远镜探索宇宙奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：让每一口都是地球的馈赠，拥抱"
original,efficient,94,475,1,2,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：追求纯净健康，拥抱无添加美好，"
original,efficient,94,476,1,2,"在星光下许愿，用望远镜探索未知宇宙，分享自制有机食粮，感受生命奇迹，与自然深深联结，每晚仰望星空许愿：远离加工回归本真，拥抱纯净健康。"
original,efficient,94,477,1,2,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：追求纯净健康，拥抱无添加美好，"
original,efficient,94,478,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：追求纯净健康，拥抱无添加美好，"
original,efficient,94,479,1,1,"In the cosmic glow, we sow seeds of wellness, blending science with spirituality, where each organic ingredient tells a story of harmony with nature, fostering a unique path to wellbeing."
original,efficient,95,472,31,14,"在星光下许愿，用望远镜探索宇宙奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：让每一口都是地球的馈赠，拥抱"
original,efficient,95,475,47,20,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：追求纯净健康，拥抱无添加美好，"
original,efficient,95,476,22,9,"在星光下许愿，用望远镜探索未知宇宙，分享自制有机食粮，感受生命奇迹，与自然深深联结，每晚仰望星空许愿：远离加工回归本真，拥抱纯净健康。"
original,efficient,95,480,1,1,"在星光下许愿，用望远镜探索宇宙，分享自种有机食材，与自然深融，每晚仰望星空许愿：让每一食都是对地球的感恩，每一息都连接生命。"
original,efficient,95,481,1,2,"在星光下许愿，用望远镜探索宇宙，分享自给种植的有机食材，感受生命的奇迹。每晚仰望星空许愿：让每一餐都是对自然的感恩，拥抱健康与和谐。"
original,efficient,95,482,1,1,"在星光下许愿，用望远镜探索宇宙，分享自种有机食材，与自然深联，每晚仰望星空许下对健康生活的美好祝愿：让每一餐都是对地球的感恩，拥抱健康。"
original,efficient,95,483,1,2,"在星空下许愿，用望远镜探索宇宙，分享自种有机食材，与自然深深相连，每晚仰望星空许愿：让每一餐都是对生命的颂歌。"
original,efficient,95,484,1,1,"在星光下许愿，用望远镜探索宇宙，分享自种有机蔬果，与自然深融，每晚仰望星空许愿：让每一食都是对地球的感恩，拥抱健康之源。"
original,efficient,96,475,100,42,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：追求纯净健康，拥抱无添加美好，"
original,efficient,96,485,1,1,"在星光下许愿，用望远镜探索宇宙，以手种植有机，感受生命的奇迹：每日的饮食不仅是对自然的感恩，更是与星辰对话的新方式。"
original,efficient,96,486,1,1,"在星光下许愿，用望远镜探索宇宙奥秘，分享自制有机美食，感受生命奇迹，与自然深深联结，每晚仰望星空许愿：远离人造回归自然，拥抱纯净健康。"
original,efficient,96,487,1,1,"在星光下许愿，用望远镜探索宇宙，分享自种有机食材，感受生命奇迹，每晚仰望星空许愿：回归纯真健康，拥抱无添加美好。"
original,efficient,96,488,1,2,"在星光下许愿，用望远镜探索宇宙，分享自制有机食，感受生命奇迹，每晚仰望星空许愿：让每一餐都是自然的馈礼，拥抱健康与和谐。"
original,efficient,96,489,1,3,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，每晚仰望星空许愿：远离添加剂，追求纯净健康，拥抱自然的美好。"
original,efficient,97,475,4,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，与自然深处联结，每晚仰望星空许愿：追求纯净健康，拥抱无添加美好，"
original,efficient,97,489,96,42,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，每晚仰望星空许愿：远离添加剂，追求纯净健康，拥抱自然的美好。"
original,efficient,97,490,1,1,"在星光下许愿，用望远镜探索未知宇宙，分享自种有机食材，感受生命奇迹：追求零添加的纯净，体验 minimalist 美好。每晚仰望星空许愿：回归纯粹健康，拥抱"
original,efficient,97,491,1,2,"在星光下许愿，用望远镜探索宇宙奥秘，分享自种有机食材，感受生命奇迹，每晚仰望星空许愿：远离化学，追求纯净健康。"
original,efficient,97,492,1,2,"在星光下许愿，用望远镜探索宇宙的奥秘，分享有机食材，感受生命的奇迹，每晚仰望星空许愿：回归纯净，拥抱自然之味。"
original,efficient,97,493,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，每晚仰望星空许愿：回归纯真，拒绝加工，拥抱自然的馈赠。"
original,efficient,97,494,1,1,"在星光下许愿，用望远镜探索宇宙，分享自种有机食材，感受生命的奇迹，每晚仰望星空许愿：纯净健康，拥抱自然美好。"
original,efficient,98,489,2,3,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，每晚仰望星空许愿：远离添加剂，追求纯净健康，拥抱自然的美好。"
original,efficient,98,493,98,41,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，每晚仰望星空许愿：回归纯真，拒绝加工，拥抱自然的馈赠。"
original,efficient,98,495,1,2,"在星空下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离化学添加剂，追求纯净健康，拥抱自然的馈赠。每晚仰望星空许愿：回归"
original,efficient,98,496,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：零添加，纯自然，拥抱健康之源。每晚仰望星空许愿：远离化学添加剂，"
original,efficient,98,497,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离化学添加剂，追求纯净健康，拥抱自然的美好，每晚仰望星空许愿：与星辰共"
original,efficient,98,498,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享自种有机食材，感受生命的奇迹：拒绝加工，拥抱自然，追求纯净健康，体验每咬一口的新鲜与自由。"
original,efficient,98,499,1,1,"在星空下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离化学添加剂，追求纯净健康，拥抱自然之味。"
original,efficient,99,493,4,0,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹，每晚仰望星空许愿：回归纯真，拒绝加工，拥抱自然的馈赠。"
original,efficient,99,495,23,13,"在星空下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离化学添加剂，追求纯净健康，拥抱自然的馈赠。每晚仰望星空许愿：回归"
original,efficient,99,496,8,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：零添加，纯自然，拥抱健康之源。每晚仰望星空许愿：远离化学添加剂，"
original,efficient,99,497,40,15,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离化学添加剂，追求纯净健康，拥抱自然的美好，每晚仰望星空许愿：与星辰共"
original,efficient,99,498,25,11,"在星光下许愿，用望远镜探索宇宙的奥秘，分享自种有机食材，感受生命的奇迹：拒绝加工，拥抱自然，追求纯净健康，体验每咬一口的新鲜与自由。"
original,efficient,99,500,1,3,"在星光下许愿，用望远镜探索宇宙奥秘，分享亲手种植的有机食材，感受生命的奇迹：回归纯真，拒绝加工，让自然的馈赠成为日常。"
original,efficient,99,501,1,2,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离添加剂，追求纯净健康，让每一口都是自然的馈赠。"
original,efficient,99,502,1,1,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹： minimalist living, mindful choices, embracing nature's gifts."
original,efficient,99,503,1,2,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离化学添加剂，追求纯粹健康，拥抱自然的馈赠，每晚仰望星空许愿：健康"
original,efficient,99,504,1,2,"在星光下许愿，用望远镜探索宇宙，分享自种有机食材，感受生命的纯净：零添加，纯自然，回归健康本源。每晚仰望星空许愿：远离化学，接近宇宙之韵。"
original,efficient,100,495,51,NA,"在星空下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离化学添加剂，追求纯净健康，拥抱自然的馈赠。每晚仰望星空许愿：回归"
original,efficient,100,497,18,NA,"在星光下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离化学添加剂，追求纯净健康，拥抱自然的美好，每晚仰望星空许愿：与星辰共"
original,efficient,100,498,31,NA,"在星光下许愿，用望远镜探索宇宙的奥秘，分享自种有机食材，感受生命的奇迹：拒绝加工，拥抱自然，追求纯净健康，体验每咬一口的新鲜与自由。"
original,efficient,100,505,1,NA,"每夜在星下许愿，用望远镜寻找莫比乌斯带的踪迹，分享自制有机食材，感受生命的循环与再生：远离化学添加剂，追求纯净健康，拥抱自然的馈赠。"
original,efficient,100,506,1,NA,"在星空下许愿，用望远镜探索宇宙的奥秘，分享亲手种植的有机食材，感受生命的奇迹：远离化学添加剂，追求纯净健康，拥抱自然的馈赠。每晚仰望星空许愿：让"
original,efficient,100,507,1,NA,"在星光下许愿，用望远镜探索宇宙奥秘，分享亲手种植的有机食材，体验从种子到餐桌的生命奇迹：回归纯真，拒绝加工，让自然的馈赠成为日常。"
